category,title,quantity,brand,product_id,listing_id,highlights,availability,selling_price,original_price,currency,avg_rating,rating_count,review_count,1_stars_count,2_stars_count,3_stars_count,4_stars_count,5_stars_count
Milk Drink Mixes,Cadbury Bournvita Inner Strength Formula,1000 g,Cadbury,MDMG7KBRH6GVH8F4,LSTMDMG7KBRH6GVH8F48GIED8,,IN_STOCK,750,900,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,Mr.Kool Chocolate powder (with sugar)cocoa powder,2 x 400 g,Mr.Kool,MDMFMYM5UXJQF4W3,LSTMDMFMYM5UXJQF4W3K8INIP,,IN_STOCK,304,500,INR,3.8,39,4,5,3,3,12,16
Milk Drink Mixes,PRO360 Lacton Protein Supplement for Breastfeeding and Lactating Mothers - Masala Milk,200 g,PRO360,MDMGAHVMCXXFMHC9,LSTMDMGAHVMCXXFMHC9QKLSNU,,IN_STOCK,275,330,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,Cadbury Bournvita Health Drink Pouch 1 Kg,1 kg,Cadbury,MDMG37G6JJZWK7HF,LSTMDMG37G6JJZWK7HFV3VEB6,,IN_STOCK,458,580,INR,3.9,13,1,2,0,2,2,7
Milk Drink Mixes,Milk'O'Mix Milkshake Powder Combo Rabdi Falooda / Kesar Pista Kulfi Falooda Milk Products for Childrens and Adults,3 x 150 g,Milk'O'Mix,MDMFYGRZ6JHSZTXF,LSTMDMFYGRZ6JHSZTXFJHM4U2,,IN_STOCK,229,285,INR,4.3,31,4,0,3,5,4,19
Milk Drink Mixes,"Mr.Kool Dryfruit Milkshake Powder |Almond, Pista, Walnut Powder Nutritionist for Children, Adult Milk Drink Mix 100g",100 g,Mr.Kool,MDMG2F76JZH7XQKW,LSTMDMG2F76JZH7XQKWH2XPAJ,,IN_STOCK,108,160,INR,3.7,6,1,1,1,0,1,3
Milk Drink Mixes,PROTISCOOP PROTEIN POWDER DHA CHOCOLATE FLAVOUR 200GMX4 PCS,4 x 200 g,PROTISCOOP PROTEIN POWDER,MDMGBD4FRKVFPBAA,LSTMDMGBD4FRKVFPBAAIMAISI,,IN_STOCK,399,1660,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,99Auth  650g Energy Enhance Original Pure Ragi Malt/Ragi powder malt for babies No Preservative ,650 g,99Auth,MDMGYFYGKN4KSBSH,LSTMDMGYFYGKN4KSBSHGDEY35,No preservatives Loaded with Calcium Helps in Weight Loss Avoids Skin Ageing,IN_STOCK,339,717,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,"365 STORE TO DOOR Rabdi Falooda Mix, 200 gm | Milk Products for Children and Adults | Pure and Natural | Extra Creamy | Easy to Make | Ready to Eat",200 g,365 STORE TO DOOR,MDMG4RFBUVAGFTCH,LSTMDMG4RFBUVAGFTCHVELBKO,,IN_STOCK,249,399,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,PRO360 Kids Nutritional Protein Drink Supplement Powder for Growing Children (Age 3 - 12 Years) – Vanilla Flavour,250 g,PRO360,MDMFGTYJPKNGBXXY,LSTMDMFGTYJPKNGBXXYK6R9RD,DHA & Calcium Pre & Pro Biotics Bovine Colostrum Real Vanilla Flavour Tri Protein Formula,IN_STOCK,305,395,INR,3.9,38,3,3,2,5,12,16
Milk Drink Mixes,megaslim Meal Replacement Drink Powder Vanilla Flavour for Slimming | Pack of 10 (30g Each),10 x 30 g,megaslim,MDMG6H4W8GZGV43M,LSTMDMG6H4W8GZGV43MFB0XGQ,Slimming,IN_STOCK,550,750,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,"Brew Lab Drinking Chocolate Powder | Suitable for Cold Choco Shake ,Smoothies & Milkshake",250 g,Brew Lab,MDMGBE3HBUGY53ZV,LSTMDMGBE3HBUGY53ZVLGQAP2,,IN_STOCK,330,380,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,Veg E Wagon Drinking Chocolate 400 g In Pouch,400 g,Veg E Wagon,MDMFVV8DHZHUX9HM,LSTMDMFVV8DHZHUX9HMNPAFXL,,IN_STOCK,363,699,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,Boost 3x more stamina 200 gm milk drink mix,200 g,Boost,MDMFQC9VFXRHCUZG,LSTMDMFQC9VFXRHCUZGAQMU2D,,IN_STOCK,175,238,INR,3.6,59,6,14,2,4,12,27
Milk Drink Mixes,ALTOS OREGAIN POWDER,200 g,ALTOS,MDMG9UNYAFUZHCGY,LSTMDMG9UNYAFUZHCGY4PER7G,,IN_STOCK,549,775,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,"cocosutra Hot Chocolate Mix - Mocha, 100g",100 g,cocosutra,MDMG5ZZ3MMTJYSJY,LSTMDMG5ZZ3MMTJYSJYRA8U4M,,IN_STOCK,84,120,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,Mr.Kool Vanilla & Badam Pista Flavors Milkshake Powder | Instant Milk Drink Mix Combo Pack 100g Each (Badam Pista & Vanilla),2 x 100 g,Mr.Kool,MDMG26VKGGZSZFQA,LSTMDMG26VKGGZSZFQANFALXC,Make Chilled Milkshake Summer Special Drink,IN_STOCK,190,300,INR,3.2,5,0,1,0,1,3,0
Milk Drink Mixes,"365 STORE TO DOOR Rabdi Falooda Mix, 400 gm | Milk Products for Children and Adults | Pure and Natural | Extra Creamy | Easy to Make | Ready to Eat",400 g,365 STORE TO DOOR,MDMG4RFKBEFNKWT4,LSTMDMG4RFKBEFNKWT4DSBSWT,,IN_STOCK,359,546,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,Soulfull Millet Smoothix -Almond,5 x 30 g,Soulfull,MDMF72XZAXJQ4YNB,LSTMDMF72XZAXJQ4YNBLG7NYP,12 natural ingredients,IN_STOCK,135,150,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,"Strawfit Milk Flavouring Straw With Colostrum Assorted (Chocolate, Vanilla, Strawberry) | Acts As Immunity Booster | Set of 2 | 7 Straws Weekly Pack",2 x 65 g,Strawfit,MDMG6B3MQGGYM8HU,LSTMDMG6B3MQGGYM8HUVK7K4L,,IN_STOCK,138,198,INR,4.6,14,12,1,0,1,0,12
Milk Drink Mixes,Provee Ragi Badam,200 g,Provee,MDMG6Z5HMVCUQCYB,LSTMDMG6Z5HMVCUQCYBHFF05H,,IN_STOCK,90,139,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,Oosh Thandai ( Kesar Badam Pista ) | Refershing Summer Drink Premix,500 g,Oosh,MDMFUHDBHPCSQ3H7,LSTMDMFUHDBHPCSQ3H7IIHLGA,,IN_STOCK,385,435,INR,3,2,1,1,0,0,0,1
Milk Drink Mixes,Seema by H-12 TURMERIC GOLDEN Milk Mix 150 g | Ayurvedic Immunity Booster Haldi Doodh | Healthy Drink for Kids & Adults,150 g,Seema,MDMG6WUKZGAUGXZR,LSTMDMG6WUKZGAUGXZRX0S2UI,,IN_STOCK,134,330,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,Dharmasut by Dharmasut High Quality Badam Milk Masala Powder 50g | Kesari Milk Masala (10g*Pack of 5),5 x 10 g,Dharmasut,MDMG5735NFWTGKPH,LSTMDMG5735NFWTGKPHSWURTR,Instant Mix powder Organic,IN_STOCK,189,275,INR,4,4,1,0,0,1,2,1
Milk Drink Mixes,"Nagru B Brain X Factor, Brain Booster, Healthy Drinks for Kids , Natural Chocolate Flavor, 5 Real Ayurveda Herbs With DHA (500 Gm)",500 g,Nagru B,MDMG2YBPTNSGCZE7,LSTMDMG2YBPTNSGCZE7RVVIA6,,IN_STOCK,670,999,INR,0,0,0,0,0,0,0,0
Milk Drink Mixes,Milk'O'Mix Milkshake Powder Combo Mango/ Butter Scotch/ Rabdi/ Kulfi/ Rose King Falooda Milk Products for Childrens and Adults,5 x 150 g,Milk'O'Mix,MDMFYGGQGNCVHAEW,LSTMDMFYGGQGNCVHAEWEVR6TI,,IN_STOCK,387,500,INR,4.6,14,0,0,0,1,4,9
Milk Drink Mixes,Milk'O'Mix Kesar Elaichi and Strawberry Flavored Milk Powder,2 x 75 g,Milk'O'Mix,MDMFHJEUVJKHJHRZ,LSTMDMFHJEUVJKHJHRZACT4MR,,IN_STOCK,100,350,INR,3.8,28,4,4,2,4,5,13
Milk Drink Mixes,"Nestle Rich Classic Milk Chocolate Hot Cocoa Mix , 121g",121 g,Nestle,MDMGCB99ZAMCBT8G,LSTMDMGCB99ZAMCBT8GYNHYZ9,,IN_STOCK,449,999,INR,0,0,0,0,0,0,0,0
